dteday,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,day,month,year,dow,woy,peak_hr,atemp_windspeed,hr_cat,temp_cat,hum_cat,cnt_season
2012-07-30,13709,2012-07-30,3,1,7,9,0,1,1,2,0.74,0.6970000000000001,0.7,0.0,34,259,293,30,7,2012,0,31,1,0,2,3,2,947476
2012-07-30,13710,2012-07-30,3,1,7,10,0,1,1,2,0.74,0.6970000000000001,0.66,0.2239,54,135,189,30,7,2012,0,31,0,0,2,3,2,947476
2012-07-30,13711,2012-07-30,3,1,7,11,0,1,1,2,0.78,0.7273,0.55,0.1343,69,146,215,30,7,2012,0,31,0,0,2,3,1,947476
2012-07-30,13712,2012-07-30,3,1,7,12,0,1,1,2,0.76,0.7121,0.58,0.1045,77,201,278,30,7,2012,0,31,0,0,2,3,1,947476
2012-07-30,13713,2012-07-30,3,1,7,13,0,1,1,1,0.8,0.7424,0.49,0.1642,57,169,226,30,7,2012,0,31,0,0,2,3,1,947476
2012-07-30,13714,2012-07-30,3,1,7,14,0,1,1,1,0.8,0.7424,0.49,0.2239,87,167,254,30,7,2012,0,31,0,0,2,3,1,947476
2012-07-30,13715,2012-07-30,3,1,7,15,0,1,1,1,0.8,0.7424,0.49,0.2537,51,185,236,30,7,2012,0,31,0,0,2,3,1,947476
2012-07-30,13716,2012-07-30,3,1,7,16,0,1,1,1,0.8,0.7424,0.49,0.2836,88,337,425,30,7,2012,0,31,0,0,3,3,1,947476
2012-07-30,13717,2012-07-30,3,1,7,17,0,1,1,1,0.76,0.6970000000000001,0.55,0.3284,62,765,827,30,7,2012,0,31,1,0,3,3,1,947476
2012-07-30,13718,2012-07-30,3,1,7,18,0,1,1,1,0.76,0.7121,0.58,0.4179,77,735,812,30,7,2012,0,31,1,0,3,3,1,947476
2012-07-30,13719,2012-07-30,3,1,7,19,0,1,1,1,0.82,0.7727,0.52,0.1642,81,584,665,30,7,2012,0,31,1,0,3,3,1,947476
2012-07-30,13720,2012-07-30,3,1,7,20,0,1,1,1,0.72,0.6818,0.7,0.2239,78,384,462,30,7,2012,0,31,0,0,4,3,2,947476
2012-07-30,13721,2012-07-30,3,1,7,21,0,1,1,1,0.72,0.6818,0.7,0.19399999999999998,71,251,322,30,7,2012,0,31,0,0,4,3,2,947476
2012-07-30,13722,2012-07-30,3,1,7,22,0,1,1,2,0.7,0.6667,0.74,0.2239,47,183,230,30,7,2012,0,31,0,0,5,3,2,947476
2012-07-30,13723,2012-07-30,3,1,7,23,0,1,1,1,0.7,0.6667,0.74,0.19399999999999998,34,116,150,30,7,2012,0,31,0,0,5,3,2,947476
2012-07-31,13724,2012-07-31,3,1,7,0,0,2,1,1,0.68,0.6364,0.79,0.1343,11,27,38,31,7,2012,1,31,0,0,0,2,2,947476
2012-07-31,13725,2012-07-31,3,1,7,1,0,2,1,1,0.66,0.6061,0.83,0.1343,3,18,21,31,7,2012,1,31,0,0,0,2,2,947476
2012-07-31,13726,2012-07-31,3,1,7,2,0,2,1,1,0.66,0.6061,0.83,0.1343,0,8,8,31,7,2012,1,31,0,0,0,2,2,947476
2012-07-31,13727,2012-07-31,3,1,7,3,0,2,1,1,0.66,0.6061,0.83,0.0896,1,5,6,31,7,2012,1,31,0,0,0,2,2,947476
2012-07-31,13728,2012-07-31,3,1,7,4,0,2,1,1,0.66,0.6061,0.83,0.0896,0,6,6,31,7,2012,1,31,0,0,0,2,2,947476
2012-07-31,13729,2012-07-31,3,1,7,5,0,2,1,1,0.66,0.6061,0.83,0.1642,5,40,45,31,7,2012,1,31,0,0,0,2,2,947476
2012-07-31,13730,2012-07-31,3,1,7,6,0,2,1,1,0.64,0.5758,0.89,0.1642,2,192,194,31,7,2012,1,31,0,0,0,2,3,947476
2012-07-31,13731,2012-07-31,3,1,7,7,0,2,1,1,0.68,0.6364,0.83,0.2239,21,492,513,31,7,2012,1,31,1,0,1,2,2,947476
2012-07-31,13732,2012-07-31,3,1,7,8,0,2,1,1,0.7,0.6667,0.79,0.1343,30,730,760,31,7,2012,1,31,1,0,1,3,2,947476
2012-07-31,13733,2012-07-31,3,1,7,9,0,2,1,1,0.72,0.6818,0.7,0.1045,31,302,333,31,7,2012,1,31,1,0,2,3,2,947476
2012-07-31,13734,2012-07-31,3,1,7,10,0,2,1,1,0.72,0.6818,0.66,0.0,73,154,227,31,7,2012,1,31,0,0,2,3,2,947476
2012-07-31,13735,2012-07-31,3,1,7,11,0,2,1,1,0.76,0.7121,0.58,0.0,54,170,224,31,7,2012,1,31,0,0,2,3,1,947476
2012-07-31,13736,2012-07-31,3,1,7,12,0,2,1,1,0.8,0.7273,0.46,0.0,50,198,248,31,7,2012,1,31,0,0,2,3,1,947476
2012-07-31,13737,2012-07-31,3,1,7,13,0,2,1,1,0.8,0.7576,0.55,0.2836,69,219,288,31,7,2012,1,31,0,0,2,3,1,947476
2012-07-31,13738,2012-07-31,3,1,7,14,0,2,1,1,0.8,0.7576,0.55,0.2836,72,188,260,31,7,2012,1,31,0,0,2,3,1,947476
2012-07-31,13739,2012-07-31,3,1,7,15,0,2,1,1,0.76,0.7121,0.62,0.1343,29,115,144,31,7,2012,1,31,0,0,2,3,1,947476
2012-07-31,13740,2012-07-31,3,1,7,16,0,2,1,1,0.76,0.7121,0.58,0.2239,66,336,402,31,7,2012,1,31,0,0,3,3,1,947476
2012-07-31,13741,2012-07-31,3,1,7,17,0,2,1,1,0.78,0.7121,0.52,0.2239,94,726,820,31,7,2012,1,31,1,0,3,3,1,947476
2012-07-31,13742,2012-07-31,3,1,7,18,0,2,1,1,0.76,0.6970000000000001,0.55,0.2836,99,758,857,31,7,2012,1,31,1,0,3,3,1,947476
2012-07-31,13743,2012-07-31,3,1,7,19,0,2,1,3,0.74,0.6818,0.62,0.3582,90,524,614,31,7,2012,1,31,1,0,3,3,1,947476
2012-07-31,13744,2012-07-31,3,1,7,20,0,2,1,3,0.7,0.6515,0.7,0.19399999999999998,55,397,452,31,7,2012,1,31,0,0,4,3,2,947476
2012-07-31,13745,2012-07-31,3,1,7,21,0,2,1,1,0.68,0.6364,0.79,0.19399999999999998,60,292,352,31,7,2012,1,31,0,0,4,2,2,947476
2012-07-31,13746,2012-07-31,3,1,7,22,0,2,1,1,0.68,0.6364,0.74,0.2537,33,224,257,31,7,2012,1,31,0,1,5,2,2,947476
2012-07-31,13747,2012-07-31,3,1,7,23,0,2,1,2,0.66,0.6061,0.83,0.1642,20,127,147,31,7,2012,1,31,0,0,5,2,2,947476
2012-08-01,13748,2012-08-01,3,1,8,0,0,3,1,1,0.68,0.6364,0.79,0.1642,3,44,47,1,8,2012,2,31,0,0,0,2,2,947476
2012-08-01,13749,2012-08-01,3,1,8,1,0,3,1,1,0.66,0.6061,0.83,0.0896,5,28,33,1,8,2012,2,31,0,0,0,2,2,947476
2012-08-01,13750,2012-08-01,3,1,8,2,0,3,1,1,0.64,0.5758,0.83,0.1045,0,13,13,1,8,2012,2,31,0,0,0,2,2,947476
2012-08-01,13751,2012-08-01,3,1,8,3,0,3,1,1,0.64,0.5758,0.83,0.1045,0,7,7,1,8,2012,2,31,0,0,0,2,2,947476
2012-08-01,13752,2012-08-01,3,1,8,4,0,3,1,2,0.64,0.5909,0.78,0.1343,1,3,4,1,8,2012,2,31,0,0,0,2,2,947476
2012-08-01,13753,2012-08-01,3,1,8,5,0,3,1,2,0.64,0.5909,0.78,0.1343,3,46,49,1,8,2012,2,31,0,0,0,2,2,947476
2012-08-01,13754,2012-08-01,3,1,8,6,0,3,1,1,0.64,0.5909,0.78,0.1343,6,179,185,1,8,2012,2,31,0,0,0,2,2,947476
2012-08-01,13755,2012-08-01,3,1,8,7,0,3,1,2,0.64,0.5758,0.83,0.1343,19,468,487,1,8,2012,2,31,1,0,1,2,2,947476
2012-08-01,13756,2012-08-01,3,1,8,8,0,3,1,2,0.66,0.6061,0.78,0.19399999999999998,32,649,681,1,8,2012,2,31,1,0,1,2,2,947476
2012-08-01,13757,2012-08-01,3,1,8,9,0,3,1,2,0.68,0.6364,0.74,0.0896,34,316,350,1,8,2012,2,31,1,0,2,2,2,947476
2012-08-01,13758,2012-08-01,3,1,8,10,0,3,1,1,0.72,0.6818,0.66,0.0896,61,175,236,1,8,2012,2,31,0,0,2,3,2,947476
2012-08-01,13759,2012-08-01,3,1,8,11,0,3,1,1,0.76,0.7121,0.58,0.0896,54,180,234,1,8,2012,2,31,0,0,2,3,1,947476
2012-08-01,13760,2012-08-01,3,1,8,12,0,3,1,1,0.8,0.7424,0.49,0.1045,75,209,284,1,8,2012,2,31,0,0,2,3,1,947476
2012-08-01,13761,2012-08-01,3,1,8,13,0,3,1,1,0.8,0.7424,0.52,0.1642,59,221,280,1,8,2012,2,31,0,0,2,3,1,947476
2012-08-01,13762,2012-08-01,3,1,8,14,0,3,1,1,0.82,0.7576,0.46,0.1642,88,175,263,1,8,2012,2,31,0,0,2,3,1,947476
2012-08-01,13763,2012-08-01,3,1,8,15,0,3,1,1,0.82,0.7576,0.46,0.1642,89,206,295,1,8,2012,2,31,0,0,2,3,1,947476
2012-08-01,13764,2012-08-01,3,1,8,16,0,3,1,1,0.8,0.7576,0.55,0.2836,93,386,479,1,8,2012,2,31,0,0,3,3,1,947476
2012-08-01,13765,2012-08-01,3,1,8,17,0,3,1,1,0.8,0.7424,0.49,0.1642,103,734,837,1,8,2012,2,31,1,0,3,3,1,947476
2012-08-01,13766,2012-08-01,3,1,8,18,0,3,1,3,0.76,0.7121,0.62,0.2239,105,786,891,1,8,2012,2,31,1,0,3,3,1,947476
2012-08-01,13767,2012-08-01,3,1,8,19,0,3,1,1,0.74,0.6970000000000001,0.66,0.2537,88,564,652,1,8,2012,2,31,1,0,3,3,2,947476
2012-08-01,13768,2012-08-01,3,1,8,20,0,3,1,1,0.74,0.6970000000000001,0.66,0.1642,65,448,513,1,8,2012,2,31,0,0,4,3,2,947476
2012-08-01,13769,2012-08-01,3,1,8,21,0,3,1,1,0.72,0.6818,0.7,0.1343,36,284,320,1,8,2012,2,31,0,0,4,3,2,947476
2012-08-01,13770,2012-08-01,3,1,8,22,0,3,1,1,0.72,0.6818,0.7,0.1045,37,251,288,1,8,2012,2,31,0,0,5,3,2,947476
2012-08-01,13771,2012-08-01,3,1,8,23,0,3,1,1,0.7,0.6667,0.74,0.0,18,134,152,1,8,2012,2,31,0,0,5,3,2,947476
2012-08-02,13772,2012-08-02,3,1,8,0,0,4,1,1,0.7,0.6667,0.74,0.0,8,55,63,2,8,2012,3,31,0,0,0,3,2,947476
2012-08-02,13773,2012-08-02,3,1,8,1,0,4,1,1,0.68,0.6364,0.79,0.1045,6,36,42,2,8,2012,3,31,0,0,0,2,2,947476
2012-08-02,13774,2012-08-02,3,1,8,2,0,4,1,1,0.66,0.6061,0.83,0.0896,3,8,11,2,8,2012,3,31,0,0,0,2,2,947476
2012-08-02,13775,2012-08-02,3,1,8,3,0,4,1,1,0.66,0.6061,0.83,0.0,0,6,6,2,8,2012,3,31,0,0,0,2,2,947476
2012-08-02,13776,2012-08-02,3,1,8,4,0,4,1,1,0.66,0.6061,0.83,0.0,0,9,9,2,8,2012,3,31,0,0,0,2,2,947476
2012-08-02,13777,2012-08-02,3,1,8,5,0,4,1,1,0.66,0.5909,0.89,0.1343,4,37,41,2,8,2012,3,31,0,0,0,2,3,947476
2012-08-02,13778,2012-08-02,3,1,8,6,0,4,1,1,0.66,0.6061,0.83,0.0,6,177,183,2,8,2012,3,31,0,0,0,2,2,947476
2012-08-02,13779,2012-08-02,3,1,8,7,0,4,1,1,0.7,0.6667,0.79,0.0,21,452,473,2,8,2012,3,31,1,0,1,3,2,947476
2012-08-02,13780,2012-08-02,3,1,8,8,0,4,1,1,0.72,0.6970000000000001,0.74,0.1045,21,718,739,2,8,2012,3,31,1,0,1,3,2,947476
2012-08-02,13781,2012-08-02,3,1,8,9,0,4,1,1,0.76,0.7273,0.66,0.1045,31,312,343,2,8,2012,3,31,1,0,2,3,2,947476
2012-08-02,13782,2012-08-02,3,1,8,10,0,4,1,1,0.8,0.7576,0.55,0.0,51,130,181,2,8,2012,3,31,0,0,2,3,1,947476
2012-08-02,13783,2012-08-02,3,1,8,11,0,4,1,1,0.82,0.7727,0.52,0.1045,59,167,226,2,8,2012,3,31,0,0,2,3,1,947476
2012-08-02,13784,2012-08-02,3,1,8,12,0,4,1,1,0.84,0.7576,0.44,0.1343,56,230,286,2,8,2012,3,31,0,0,2,3,1,947476
2012-08-02,13785,2012-08-02,3,1,8,13,0,4,1,1,0.86,0.7879,0.44,0.2239,98,212,310,2,8,2012,3,31,0,0,2,3,1,947476
2012-08-02,13786,2012-08-02,3,1,8,14,0,4,1,1,0.86,0.7879,0.41,0.1343,54,171,225,2,8,2012,3,31,0,0,2,3,0,947476
2012-08-02,13787,2012-08-02,3,1,8,15,0,4,1,1,0.78,0.7424,0.62,0.4627,68,202,270,2,8,2012,3,31,0,0,2,3,1,947476
2012-08-02,13788,2012-08-02,3,1,8,16,0,4,1,1,0.82,0.7576,0.46,0.19399999999999998,71,335,406,2,8,2012,3,31,0,0,3,3,1,947476
2012-08-02,13789,2012-08-02,3,1,8,17,0,4,1,1,0.82,0.7727,0.52,0.2537,90,775,865,2,8,2012,3,31,1,0,3,3,1,947476
2012-08-02,13790,2012-08-02,3,1,8,18,0,4,1,1,0.8,0.7727,0.59,0.2239,86,681,767,2,8,2012,3,31,1,0,3,3,1,947476
2012-08-02,13791,2012-08-02,3,1,8,19,0,4,1,1,0.8,0.7879,0.63,0.1642,98,509,607,2,8,2012,3,31,1,0,3,3,2,947476
2012-08-02,13792,2012-08-02,3,1,8,20,0,4,1,1,0.78,0.7576,0.66,0.0,51,376,427,2,8,2012,3,31,0,0,4,3,2,947476
2012-08-02,13793,2012-08-02,3,1,8,21,0,4,1,1,0.76,0.7273,0.66,0.2239,41,301,342,2,8,2012,3,31,0,0,4,3,2,947476
2012-08-02,13794,2012-08-02,3,1,8,22,0,4,1,1,0.74,0.6970000000000001,0.7,0.19399999999999998,35,227,262,2,8,2012,3,31,0,0,5,3,2,947476
2012-08-02,13795,2012-08-02,3,1,8,23,0,4,1,1,0.72,0.6818,0.7,0.2537,25,152,177,2,8,2012,3,31,0,0,5,3,2,947476
2012-08-03,13796,2012-08-03,3,1,8,0,0,5,1,1,0.72,0.6818,0.7,0.19399999999999998,15,56,71,3,8,2012,4,31,0,0,0,3,2,947476
2012-08-03,13797,2012-08-03,3,1,8,1,0,5,1,1,0.7,0.6667,0.74,0.19399999999999998,11,32,43,3,8,2012,4,31,0,0,0,3,2,947476
2012-08-03,13798,2012-08-03,3,1,8,2,0,5,1,1,0.68,0.6364,0.79,0.2239,0,14,14,3,8,2012,4,31,0,0,0,2,2,947476
2012-08-03,13799,2012-08-03,3,1,8,3,0,5,1,1,0.68,0.6364,0.79,0.2239,1,5,6,3,8,2012,4,31,0,0,0,2,2,947476
2012-08-03,13800,2012-08-03,3,1,8,4,0,5,1,1,0.66,0.6061,0.83,0.2537,1,11,12,3,8,2012,4,31,0,0,0,2,2,947476
2012-08-03,13801,2012-08-03,3,1,8,5,0,5,1,1,0.66,0.6061,0.83,0.1642,2,35,37,3,8,2012,4,31,0,0,0,2,2,947476
2012-08-03,13802,2012-08-03,3,1,8,6,0,5,1,1,0.66,0.6061,0.83,0.2239,5,158,163,3,8,2012,4,31,0,0,0,2,2,947476
2012-08-03,13803,2012-08-03,3,1,8,7,0,5,1,1,0.7,0.6667,0.74,0.1045,25,396,421,3,8,2012,4,31,1,0,1,3,2,947476
2012-08-03,13804,2012-08-03,3,1,8,8,0,5,1,1,0.72,0.6818,0.7,0.1343,32,636,668,3,8,2012,4,31,1,0,1,3,2,947476
2012-08-03,13805,2012-08-03,3,1,8,9,0,5,1,2,0.74,0.6970000000000001,0.66,0.1045,69,327,396,3,8,2012,4,31,1,0,2,3,2,947476
2012-08-03,13806,2012-08-03,3,1,8,10,0,5,1,2,0.8,0.7424,0.52,0.19399999999999998,82,167,249,3,8,2012,4,31,0,0,2,3,1,947476
2012-08-03,13807,2012-08-03,3,1,8,11,0,5,1,2,0.84,0.7879,0.49,0.2836,77,186,263,3,8,2012,4,31,0,0,2,3,1,947476
2012-08-03,13808,2012-08-03,3,1,8,12,0,5,1,2,0.86,0.8182,0.5,0.2985,95,243,338,3,8,2012,4,31,0,0,2,3,1,947476
2012-08-03,13809,2012-08-03,3,1,8,13,0,5,1,2,0.86,0.8029999999999999,0.47,0.2836,98,247,345,3,8,2012,4,31,0,0,2,3,1,947476
2012-08-03,13810,2012-08-03,3,1,8,14,0,5,1,2,0.86,0.7879,0.44,0.2537,102,229,331,3,8,2012,4,31,0,0,2,3,1,947476
2012-08-03,13811,2012-08-03,3,1,8,15,0,5,1,1,0.88,0.8182,0.42,0.2537,112,268,380,3,8,2012,4,31,0,0,2,3,0,947476
2012-08-03,13812,2012-08-03,3,1,8,16,0,5,1,2,0.86,0.7879,0.41,0.2239,112,380,492,3,8,2012,4,31,0,0,3,3,0,947476
2012-08-03,13813,2012-08-03,3,1,8,17,0,5,1,2,0.84,0.8029999999999999,0.53,0.2836,95,646,741,3,8,2012,4,31,1,0,3,3,1,947476
2012-08-03,13814,2012-08-03,3,1,8,18,0,5,1,2,0.82,0.8029999999999999,0.59,0.2537,98,573,671,3,8,2012,4,31,1,0,3,3,1,947476
2012-08-03,13815,2012-08-03,3,1,8,19,0,5,1,2,0.8,0.7879,0.63,0.2239,81,388,469,3,8,2012,4,31,1,0,3,3,2,947476
2012-08-03,13816,2012-08-03,3,1,8,20,0,5,1,2,0.78,0.7576,0.66,0.2239,89,300,389,3,8,2012,4,31,0,0,4,3,2,947476
2012-08-03,13817,2012-08-03,3,1,8,21,0,5,1,2,0.76,0.7273,0.66,0.19399999999999998,54,224,278,3,8,2012,4,31,0,0,4,3,2,947476
2012-08-03,13818,2012-08-03,3,1,8,22,0,5,1,1,0.76,0.7273,0.7,0.2537,46,156,202,3,8,2012,4,31,0,0,5,3,2,947476
2012-08-03,13819,2012-08-03,3,1,8,23,0,5,1,1,0.74,0.7121,0.79,0.1343,26,170,196,3,8,2012,4,31,0,0,5,3,2,947476
2012-08-04,13820,2012-08-04,3,1,8,0,0,6,0,1,0.74,0.7121,0.79,0.1642,24,137,161,4,8,2012,5,31,0,0,0,3,2,947476
2012-08-04,13821,2012-08-04,3,1,8,1,0,6,0,1,0.72,0.7121,0.84,0.19399999999999998,23,99,122,4,8,2012,5,31,0,0,0,3,2,947476
2012-08-04,13822,2012-08-04,3,1,8,2,0,6,0,1,0.72,0.7121,0.84,0.1343,20,64,84,4,8,2012,5,31,0,0,0,3,2,947476
2012-08-04,13823,2012-08-04,3,1,8,3,0,6,0,1,0.72,0.7121,0.84,0.1343,11,19,30,4,8,2012,5,31,0,0,0,3,2,947476
2012-08-04,13824,2012-08-04,3,1,8,4,0,6,0,1,0.72,0.6970000000000001,0.79,0.19399999999999998,2,11,13,4,8,2012,5,31,0,0,0,3,2,947476
2012-08-04,13825,2012-08-04,3,1,8,5,0,6,0,1,0.7,0.6667,0.84,0.2239,1,16,17,4,8,2012,5,31,0,0,0,3,2,947476
2012-08-04,13826,2012-08-04,3,1,8,6,0,6,0,1,0.7,0.6667,0.84,0.2239,12,37,49,4,8,2012,5,31,0,0,0,3,2,947476
2012-08-04,13827,2012-08-04,3,1,8,7,0,6,0,1,0.72,0.6970000000000001,0.77,0.1642,18,49,67,4,8,2012,5,31,0,0,1,3,2,947476
2012-08-04,13828,2012-08-04,3,1,8,8,0,6,0,1,0.74,0.7273,0.72,0.19399999999999998,49,132,181,4,8,2012,5,31,0,0,1,3,2,947476
2012-08-04,13829,2012-08-04,3,1,8,9,0,6,0,1,0.78,0.7576,0.65,0.2239,61,217,278,4,8,2012,5,31,0,0,2,3,2,947476
2012-08-04,13830,2012-08-04,3,1,8,10,0,6,0,1,0.82,0.7727,0.57,0.19399999999999998,108,288,396,4,8,2012,5,31,1,0,2,3,1,947476
2012-08-04,13831,2012-08-04,3,1,8,11,0,6,0,1,0.86,0.8029999999999999,0.47,0.2537,155,315,470,4,8,2012,5,31,1,0,2,3,1,947476
2012-08-04,13832,2012-08-04,3,1,8,12,0,6,0,1,0.86,0.7879,0.4,0.3582,222,325,547,4,8,2012,5,31,1,0,2,3,0,947476
2012-08-04,13833,2012-08-04,3,1,8,13,0,6,0,1,0.88,0.8182,0.42,0.2985,195,332,527,4,8,2012,5,31,1,0,2,3,0,947476
2012-08-04,13834,2012-08-04,3,1,8,14,0,6,0,1,0.88,0.8029999999999999,0.4,0.3881,183,289,472,4,8,2012,5,31,1,0,2,3,0,947476
2012-08-04,13835,2012-08-04,3,1,8,15,0,6,0,1,0.88,0.8182,0.42,0.4179,205,284,489,4,8,2012,5,31,1,0,2,3,0,947476
2012-08-04,13836,2012-08-04,3,1,8,16,0,6,0,1,0.9,0.8182,0.39,0.2985,197,253,450,4,8,2012,5,31,1,0,3,3,0,947476
2012-08-04,13837,2012-08-04,3,1,8,17,0,6,0,1,0.88,0.7879,0.37,0.2985,179,313,492,4,8,2012,5,31,1,0,3,3,0,947476
2012-08-04,13838,2012-08-04,3,1,8,18,0,6,0,1,0.86,0.7879,0.41,0.3284,169,321,490,4,8,2012,5,31,1,0,3,3,0,947476
2012-08-04,13839,2012-08-04,3,1,8,19,0,6,0,1,0.82,0.7727,0.52,0.3582,133,264,397,4,8,2012,5,31,1,0,3,3,1,947476
2012-08-04,13840,2012-08-04,3,1,8,20,0,6,0,1,0.82,0.7727,0.52,0.2985,117,195,312,4,8,2012,5,31,0,0,4,3,1,947476
2012-08-04,13841,2012-08-04,3,1,8,21,0,6,0,1,0.8,0.7727,0.59,0.2537,96,193,289,4,8,2012,5,31,0,0,4,3,1,947476
2012-08-04,13842,2012-08-04,3,1,8,22,0,6,0,1,0.76,0.7273,0.66,0.2836,104,165,269,4,8,2012,5,31,0,0,5,3,2,947476
2012-08-04,13843,2012-08-04,3,1,8,23,0,6,0,1,0.76,0.7273,0.66,0.2985,61,161,222,4,8,2012,5,31,0,0,5,3,2,947476
2012-08-05,13844,2012-08-05,3,1,8,0,0,0,0,1,0.74,0.6970000000000001,0.7,0.2836,32,121,153,5,8,2012,6,31,0,0,0,3,2,947476
2012-08-05,13845,2012-08-05,3,1,8,1,0,0,0,1,0.74,0.6970000000000001,0.7,0.2537,8,79,87,5,8,2012,6,31,0,0,0,3,2,947476
2012-08-05,13846,2012-08-05,3,1,8,2,0,0,0,1,0.74,0.6970000000000001,0.7,0.2985,5,68,73,5,8,2012,6,31,0,0,0,3,2,947476
2012-08-05,13847,2012-08-05,3,1,8,3,0,0,0,1,0.72,0.6970000000000001,0.74,0.2537,9,32,41,5,8,2012,6,31,0,0,0,3,2,947476
2012-08-05,13848,2012-08-05,3,1,8,4,0,0,0,1,0.72,0.6970000000000001,0.74,0.2537,3,11,14,5,8,2012,6,31,0,0,0,3,2,947476
2012-08-05,13849,2012-08-05,3,1,8,5,0,0,0,1,0.72,0.6970000000000001,0.74,0.2537,1,18,19,5,8,2012,6,31,0,0,0,3,2,947476
2012-08-05,13850,2012-08-05,3,1,8,6,0,0,0,1,0.72,0.6970000000000001,0.79,0.2537,7,12,19,5,8,2012,6,31,0,0,0,3,2,947476
2012-08-05,13851,2012-08-05,3,1,8,7,0,0,0,1,0.74,0.7121,0.74,0.2985,18,50,68,5,8,2012,6,31,0,0,1,3,2,947476
2012-08-05,13852,2012-08-05,3,1,8,8,0,0,0,1,0.76,0.7273,0.66,0.3284,27,81,108,5,8,2012,6,31,0,0,1,3,2,947476
2012-08-05,13853,2012-08-05,3,1,8,9,0,0,0,1,0.8,0.7727,0.59,0.3582,61,168,229,5,8,2012,6,31,0,0,2,3,1,947476
2012-08-05,13854,2012-08-05,3,1,8,10,0,0,0,1,0.8,0.7727,0.59,0.4179,111,253,364,5,8,2012,6,31,1,0,2,3,1,947476
2012-08-05,13855,2012-08-05,3,1,8,11,0,0,0,1,0.82,0.7879,0.56,0.4179,155,282,437,5,8,2012,6,31,1,0,2,3,1,947476
2012-08-05,13856,2012-08-05,3,1,8,12,0,0,0,1,0.86,0.8029999999999999,0.47,0.5224,161,330,491,5,8,2012,6,31,1,0,2,3,1,947476
2012-08-05,13857,2012-08-05,3,1,8,13,0,0,0,1,0.88,0.8182,0.44,0.4627,208,315,523,5,8,2012,6,31,1,0,2,3,1,947476
2012-08-05,13858,2012-08-05,3,1,8,14,0,0,0,1,0.9,0.8485,0.42,0.4627,161,365,526,5,8,2012,6,31,1,0,2,3,0,947476
2012-08-05,13859,2012-08-05,3,1,8,15,0,0,0,1,0.9,0.8182,0.37,0.5224,164,286,450,5,8,2012,6,31,1,0,2,3,0,947476
2012-08-05,13860,2012-08-05,3,1,8,16,0,0,0,1,0.82,0.7576,0.46,0.2537,143,278,421,5,8,2012,6,31,1,0,3,3,1,947476
2012-08-05,13861,2012-08-05,3,1,8,17,0,0,0,1,0.82,0.7576,0.46,0.2537,122,260,382,5,8,2012,6,31,1,0,3,3,1,947476
2012-08-05,13862,2012-08-05,3,1,8,18,0,0,0,3,0.7,0.6667,0.74,0.1343,75,154,229,5,8,2012,6,31,1,0,3,3,2,947476
2012-08-05,13863,2012-08-05,3,1,8,19,0,0,0,1,0.7,0.6667,0.84,0.2239,46,139,185,5,8,2012,6,31,1,0,3,3,2,947476
2012-08-05,13864,2012-08-05,3,1,8,20,0,0,0,1,0.7,0.6667,0.84,0.1045,53,140,193,5,8,2012,6,31,0,0,4,3,2,947476
2012-08-05,13865,2012-08-05,3,1,8,21,0,0,0,1,0.72,0.6970000000000001,0.79,0.1045,51,157,208,5,8,2012,6,31,0,0,4,3,2,947476
2012-08-05,13866,2012-08-05,3,1,8,22,0,0,0,1,0.72,0.6970000000000001,0.79,0.0896,57,100,157,5,8,2012,6,31,0,0,5,3,2,947476
2012-08-05,13867,2012-08-05,3,1,8,23,0,0,0,2,0.72,0.6970000000000001,0.79,0.1642,29,58,87,5,8,2012,6,31,0,0,5,3,2,947476
2012-08-06,13868,2012-08-06,3,1,8,0,0,1,1,2,0.72,0.6970000000000001,0.79,0.0,9,24,33,6,8,2012,0,32,0,0,0,3,2,947476
2012-08-06,13869,2012-08-06,3,1,8,1,0,1,1,1,0.72,0.6970000000000001,0.79,0.0896,1,10,11,6,8,2012,0,32,0,0,0,3,2,947476
2012-08-06,13870,2012-08-06,3,1,8,2,0,1,1,2,0.72,0.6970000000000001,0.79,0.1343,0,5,5,6,8,2012,0,32,0,0,0,3,2,947476
2012-08-06,13871,2012-08-06,3,1,8,3,0,1,1,3,0.72,0.6970000000000001,0.79,0.0896,0,5,5,6,8,2012,0,32,0,0,0,3,2,947476
2012-08-06,13872,2012-08-06,3,1,8,4,0,1,1,2,0.72,0.6970000000000001,0.74,0.1343,3,8,11,6,8,2012,0,32,0,0,0,3,2,947476
2012-08-06,13873,2012-08-06,3,1,8,5,0,1,1,1,0.7,0.6667,0.79,0.19399999999999998,2,23,25,6,8,2012,0,32,0,0,0,3,2,947476
2012-08-06,13874,2012-08-06,3,1,8,6,0,1,1,2,0.7,0.6667,0.79,0.2239,4,137,141,6,8,2012,0,32,0,0,0,3,2,947476
2012-08-06,13875,2012-08-06,3,1,8,7,0,1,1,3,0.72,0.6818,0.7,0.19399999999999998,14,393,407,6,8,2012,0,32,1,0,1,3,2,947476
2012-08-06,13876,2012-08-06,3,1,8,8,0,1,1,2,0.7,0.6667,0.79,0.0,27,578,605,6,8,2012,0,32,1,0,1,3,2,947476
2012-08-06,13877,2012-08-06,3,1,8,9,0,1,1,3,0.7,0.6667,0.79,0.1642,28,248,276,6,8,2012,0,32,1,0,2,3,2,947476
